created_at,favorite_count,full_text,hashtags,id,id_str,lang,quoted_status,quoted_status_id,quoted_status_id_str,retweet_count,source,urls,user,user_mentions,media,date_time,date,date_week,handle
Mon Sep 02 17:47:54 +0000 2019,351,"1/8 @GretaThunberg est devenue la mascotte internationale de l’alarmisme climatique.

Le but de la gauche verte est de transformer radicalement notre société en provoquant une peur hystérique de la fin du monde à moins d’abandonner nos libertés et notre mode de vie.",[],1168581327219757062,1168581327219757062,fr,,,,169.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],"{'id': 2791988124, 'id_str': '2791988124'}","[{'id': 1006419421244678144, 'id_str': '1006419421244678144', 'name': 'Greta Thunberg', 'screen_name': 'GretaThunberg'}]",,2019-09-02 17:47:54+00:00,2019-09-02,2019-09-02,MaximeBernier
Mon Sep 02 17:37:30 +0000 2019,1932,"1/8 @GretaThunberg has become the international mascot for climate alarmism.

The goal of the green Left is to radically transform our society through hysterical fear that the end of the world is coming and we have no choice but to give up our freedoms and way of life.",[],1168578709122629638,1168578709122629638,en,,,,755.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],"{'id': 2791988124, 'id_str': '2791988124'}","[{'id': 1006419421244678144, 'id_str': '1006419421244678144', 'name': 'Greta Thunberg', 'screen_name': 'GretaThunberg'}]",,2019-09-02 17:37:30+00:00,2019-09-02,2019-09-02,MaximeBernier
Mon Sep 02 01:52:39 +0000 2019,701,Global Warming and Environment: Rejecting Alarmism and Focusing on Concrete Improvements https://t.co/m61M9KR0N9,[],1168340933710155776,1168340933710155776,en,,,,290.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'expanded_url': 'https://www.peoplespartyofcanada.ca/global_warming_and_environment_rejecting_alarmism_and_focusing_on_concrete_improvements', 'url': 'https://t.co/m61M9KR0N9'}]","{'id': 2791988124, 'id_str': '2791988124'}",[],,2019-09-02 01:52:39+00:00,2019-09-02,2019-09-02,MaximeBernier
Mon Sep 02 01:52:01 +0000 2019,138,Réchauffement planétaire et environnement : Rejeter l’alarmisme et se concentrer sur des améliorations concrètes https://t.co/JVmdwuT2oK,[],1168340772682383361,1168340772682383361,fr,,,,63.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'expanded_url': 'https://www.partipopulaireducanada.ca/rechauffement_planetaire_et_environnement_rejeter_l_alarmisme_et_se_concentrer_sur_des_ameliorations_concretes', 'url': 'https://t.co/JVmdwuT2oK'}]","{'id': 2791988124, 'id_str': '2791988124'}",[],,2019-09-02 01:52:01+00:00,2019-09-02,2019-09-02,MaximeBernier
Mon Sep 02 00:05:55 +0000 2019,274,https://t.co/LixwYHA46z,[],1168314069515997184,1168314069515997184,und,,,,91.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],"{'id': 2791988124, 'id_str': '2791988124'}",[],"[{'display_url': 'pic.twitter.com/LixwYHA46z', 'expanded_url': 'https://twitter.com/MaximeBernier/status/1168314069515997184/photo/1', 'id': 1168314061106352129, 'media_url': 'http://pbs.twimg.com/media/EDavctZWkAE50Nv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDavctZWkAE50Nv.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 828, 'h': 467, 'resize': 'fit'}, 'small': {'w': 680, 'h': 384, 'resize': 'fit'}, 'medium': {'w': 828, 'h': 467, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/LixwYHA46z'}]",2019-09-02 00:05:55+00:00,2019-09-02,2019-09-02,MaximeBernier
Sun Sep 01 23:48:30 +0000 2019,227,"Si elle n’est qu’une «enfant», pourquoi porter attention à ses opinions simplistes et immatures sur des politiques qui affectent des millions de personnes?

Pourquoi reçoit-elle une couverture médiatique massive?

Pratique de ne pas pouvoir critiquer une «enfant» si influente. https://t.co/dq7Q19XHOC",[],1168309689370718208,1168309689370718208,fr,"{'created_at': 'Sun Sep 01 21:21:29 +0000 2019', 'favorite_count': 1715, 'full_text': 'How good does it feel, @MaximeBernier to #cyberbully a child?  #climatechange #ImWithGreta https://t.co/AZFybdHZMk', 'hashtags': [{'text': 'cyberbully'}, {'text': 'climatechange'}, {'text': 'ImWithGreta'}], 'id': 1168272691469504512, 'id_str': '1168272691469504512', 'lang': 'en', 'quoted_status_id': 1168158464788652032, 'quoted_status_id_str': '1168158464788652032', 'retweet_count': 379, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'urls': [{'expanded_url': 'https://twitter.com/MaximeBernier/status/1168158464788652032', 'url': 'https://t.co/AZFybdHZMk'}], 'user': {'id': 16219502, 'id_str': '16219502'}, 'user_mentions': [{'id': 2791988124, 'id_str': '2791988124', 'name': 'Maxime Bernier', 'screen_name': 'MaximeBernier'}]}",1.1682726914695045e+18,1168272691469504512,60.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'expanded_url': 'https://twitter.com/charlesadler/status/1168272691469504512', 'url': 'https://t.co/dq7Q19XHOC'}]","{'id': 2791988124, 'id_str': '2791988124'}",[],,2019-09-01 23:48:30+00:00,2019-09-01,2019-08-26,MaximeBernier
Sun Sep 01 23:27:51 +0000 2019,4186,"If she’s just a “child,” why should we care about her immature and simplistic opinion on policies that affect millions?

Why is she invited to the UN and getting massive media coverage?

How convenient that we can’t criticize this alarmist “child” urging everyone to “panic.” https://t.co/dq7Q19XHOC",[],1168304493588623362,1168304493588623362,en,"{'created_at': 'Sun Sep 01 21:21:29 +0000 2019', 'favorite_count': 1715, 'full_text': 'How good does it feel, @MaximeBernier to #cyberbully a child?  #climatechange #ImWithGreta https://t.co/AZFybdHZMk', 'hashtags': [{'text': 'cyberbully'}, {'text': 'climatechange'}, {'text': 'ImWithGreta'}], 'id': 1168272691469504512, 'id_str': '1168272691469504512', 'lang': 'en', 'quoted_status_id': 1168158464788652032, 'quoted_status_id_str': '1168158464788652032', 'retweet_count': 379, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'urls': [{'expanded_url': 'https://twitter.com/MaximeBernier/status/1168158464788652032', 'url': 'https://t.co/AZFybdHZMk'}], 'user': {'id': 16219502, 'id_str': '16219502'}, 'user_mentions': [{'id': 2791988124, 'id_str': '2791988124', 'name': 'Maxime Bernier', 'screen_name': 'MaximeBernier'}]}",1.1682726914695045e+18,1168272691469504512,1253.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'expanded_url': 'https://twitter.com/charlesadler/status/1168272691469504512', 'url': 'https://t.co/dq7Q19XHOC'}]","{'id': 2791988124, 'id_str': '2791988124'}",[],,2019-09-01 23:27:51+00:00,2019-09-01,2019-08-26,MaximeBernier
Sun Sep 01 17:52:11 +0000 2019,1615,"Climate alarmists have zero credibility. 
They’re all HYPOCRITES.

Les alarmistes climatiques n’ont aucune crédibilité. 
Ce sont tous des HYPOCRITES. 
https://t.co/drQGYJ1JbD",[],1168220019811147781,1168220019811147781,fr,,,,632.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'expanded_url': 'https://torontosun.com/opinion/columnists/guest-column-david-suzukis-carbon-footprint-is-immense/', 'url': 'https://t.co/drQGYJ1JbD'}]","{'id': 2791988124, 'id_str': '2791988124'}",[],,2019-09-01 17:52:11+00:00,2019-09-01,2019-08-26,MaximeBernier
Sun Sep 01 16:44:30 +0000 2019,1832,https://t.co/3O7AhKQ6Id,[],1168202984586731522,1168202984586731522,und,,,,680.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],"{'id': 2791988124, 'id_str': '2791988124'}",[],"[{'display_url': 'pic.twitter.com/3O7AhKQ6Id', 'expanded_url': 'https://twitter.com/MaximeBernier/status/1168202984586731522/photo/1', 'id': 1168202955616653314, 'media_url': 'http://pbs.twimg.com/media/EDZKZhMXkAI6Plg.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDZKZhMXkAI6Plg.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 750, 'h': 422, 'resize': 'fit'}, 'large': {'w': 750, 'h': 422, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/3O7AhKQ6Id'}]",2019-09-01 16:44:30+00:00,2019-09-01,2019-08-26,MaximeBernier
Sun Sep 01 16:17:13 +0000 2019,203,"Après avoir brainwashé les enfants avec leur propagande alarmiste climatique, les capotés gauchistes verts font la promotion du droit de vote à partir de 8 ans. https://t.co/6gzY7oBpf4",[],1168196120515960833,1168196120515960833,fr,"{'created_at': 'Mon Aug 26 13:08:38 +0000 2019', 'favorite_count': 291, 'full_text': 'The #18to8 campaign is asking Canada to lower the voting age to make sure that climate change is on top of the ballot.\n\nLearn more here ➡️ https://t.co/q6uGHXPeOm https://t.co/qqiEcpVDJ2', 'hashtags': [{'text': '18to8'}], 'id': 1165974334835499008, 'id_str': '1165974334835499008', 'lang': 'en', 'media': [{'display_url': 'pic.twitter.com/qqiEcpVDJ2', 'expanded_url': 'https://twitter.com/DavidSuzukiFDN/status/1165974334835499008/video/1', 'id': 1165972652626010112, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1165972652626010112/pu/img/vWUUgRfgUehUX5Xg.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1165972652626010112/pu/img/vWUUgRfgUehUX5Xg.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}, 'type': 'video', 'url': 'https://t.co/qqiEcpVDJ2', 'video_info': {'aspect_ratio': [1, 1], 'duration_millis': 106773, 'variants': [{'bitrate': 1280000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1165972652626010112/pu/vid/720x720/iXVwb5RDmQvP0rOI.mp4?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1165972652626010112/pu/vid/480x480/f99T13Kow5xbWhTa.mp4?tag=10'}, {'bitrate': 432000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1165972652626010112/pu/vid/320x320/7lo07-HY0n0qpODi.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1165972652626010112/pu/pl/ZHYgGlFaTAZcnq97.m3u8?tag=10'}]}}], 'retweet_count': 164, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'urls': [{'expanded_url': 'http://www.18to8.ca', 'url': 'https://t.co/q6uGHXPeOm'}], 'user': {'id': 14079041, 'id_str': '14079041'}, 'user_mentions': []}",1.165974334835499e+18,1165974334835499008,71.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'expanded_url': 'https://twitter.com/DavidSuzukiFDN/status/1165974334835499008', 'url': 'https://t.co/6gzY7oBpf4'}]","{'id': 2791988124, 'id_str': '2791988124'}",[],,2019-09-01 16:17:13+00:00,2019-09-01,2019-08-26,MaximeBernier
Sun Sep 01 16:15:30 +0000 2019,1686,"After brainwashing kids with their climate alarmism propaganda, the insane regressive Left is now promoting allowing 8-year-olds to vote. https://t.co/6gzY7oBpf4",[],1168195687319781376,1168195687319781376,en,"{'created_at': 'Mon Aug 26 13:08:38 +0000 2019', 'favorite_count': 291, 'full_text': 'The #18to8 campaign is asking Canada to lower the voting age to make sure that climate change is on top of the ballot.\n\nLearn more here ➡️ https://t.co/q6uGHXPeOm https://t.co/qqiEcpVDJ2', 'hashtags': [{'text': '18to8'}], 'id': 1165974334835499008, 'id_str': '1165974334835499008', 'lang': 'en', 'media': [{'display_url': 'pic.twitter.com/qqiEcpVDJ2', 'expanded_url': 'https://twitter.com/DavidSuzukiFDN/status/1165974334835499008/video/1', 'id': 1165972652626010112, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1165972652626010112/pu/img/vWUUgRfgUehUX5Xg.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1165972652626010112/pu/img/vWUUgRfgUehUX5Xg.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}, 'type': 'video', 'url': 'https://t.co/qqiEcpVDJ2', 'video_info': {'aspect_ratio': [1, 1], 'duration_millis': 106773, 'variants': [{'bitrate': 1280000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1165972652626010112/pu/vid/720x720/iXVwb5RDmQvP0rOI.mp4?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1165972652626010112/pu/vid/480x480/f99T13Kow5xbWhTa.mp4?tag=10'}, {'bitrate': 432000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1165972652626010112/pu/vid/320x320/7lo07-HY0n0qpODi.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1165972652626010112/pu/pl/ZHYgGlFaTAZcnq97.m3u8?tag=10'}]}}], 'retweet_count': 164, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'urls': [{'expanded_url': 'http://www.18to8.ca', 'url': 'https://t.co/q6uGHXPeOm'}], 'user': {'id': 14079041, 'id_str': '14079041'}, 'user_mentions': []}",1.165974334835499e+18,1165974334835499008,747.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'expanded_url': 'https://twitter.com/DavidSuzukiFDN/status/1165974334835499008', 'url': 'https://t.co/6gzY7oBpf4'}]","{'id': 2791988124, 'id_str': '2791988124'}",[],,2019-09-01 16:15:30+00:00,2019-09-01,2019-08-26,MaximeBernier
Sun Sep 01 13:47:35 +0000 2019,2019,"Watch this video.

“I don’t want your hope. I want you to panic,” says mentally unstable @GretaThunberg.

It’s just mind-boggling that such nonsense is now being taken seriously as basis for policy. Our leftist political and media elites have gone crazy.
https://t.co/SVRGmFR3Xo",[],1168158464788652032,1168158464788652032,en,,,,745.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'expanded_url': 'https://youtu.be/4Cf5G6cqrjE', 'url': 'https://t.co/SVRGmFR3Xo'}]","{'id': 2791988124, 'id_str': '2791988124'}","[{'id': 1006419421244678144, 'id_str': '1006419421244678144', 'name': 'Greta Thunberg', 'screen_name': 'GretaThunberg'}]",,2019-09-01 13:47:35+00:00,2019-09-01,2019-08-26,MaximeBernier
Sun Sep 01 12:55:40 +0000 2019,218,"Les alarmistes climatiques se servent des enfants pour faire leur propagande tout comme certains terroristes s’en servent comme boucliers.

Pour se cacher derrière eux et se protéger des attaques.

Ce sont des lâches sans aucune morale. Voilà ce que tu es, Butts. https://t.co/SoLWKicwcu",[],1168145396444651520,1168145396444651520,fr,"{'created_at': 'Sat Aug 31 20:09:51 +0000 2019', 'favorite_count': 2330, 'full_text': 'Right-wing populists the world over are attacking a 16 year old who’s fighting for a safer climate for herself and her generation. Here’s the Canadian lead guitarist in that band. #climatechange https://t.co/RdV9MRAvXT', 'hashtags': [{'text': 'climatechange'}], 'id': 1167892275327688709, 'id_str': '1167892275327688709', 'lang': 'en', 'media': [{'display_url': 'pic.twitter.com/RdV9MRAvXT', 'expanded_url': 'https://twitter.com/gmbutts/status/1167892275327688709/photo/1', 'id': 1167892250635882496, 'media_url': 'http://pbs.twimg.com/media/EDUv0G8VUAAOfOa.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDUv0G8VUAAOfOa.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 749, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 424, 'h': 680, 'resize': 'fit'}, 'large': {'w': 750, 'h': 1202, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/RdV9MRAvXT'}], 'retweet_count': 713, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'urls': [], 'user': {'id': 212621119, 'id_str': '212621119'}, 'user_mentions': []}",1.1678922753276887e+18,1167892275327688709,87.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'expanded_url': 'https://twitter.com/gmbutts/status/1167892275327688709', 'url': 'https://t.co/SoLWKicwcu'}]","{'id': 2791988124, 'id_str': '2791988124'}",[],,2019-09-01 12:55:40+00:00,2019-09-01,2019-08-26,MaximeBernier
Sun Sep 01 12:50:01 +0000 2019,2196,"Climate alarmists are using children to spread their propaganda for the same reason some terrorists are using them as shields. 

To hide behind them and protect themselves from any attack. 

They are morally bankrupt cowards. That’s what you are Butts. https://t.co/SoLWKicwcu",[],1168143976878284800,1168143976878284800,en,"{'created_at': 'Sat Aug 31 20:09:51 +0000 2019', 'favorite_count': 2330, 'full_text': 'Right-wing populists the world over are attacking a 16 year old who’s fighting for a safer climate for herself and her generation. Here’s the Canadian lead guitarist in that band. #climatechange https://t.co/RdV9MRAvXT', 'hashtags': [{'text': 'climatechange'}], 'id': 1167892275327688709, 'id_str': '1167892275327688709', 'lang': 'en', 'media': [{'display_url': 'pic.twitter.com/RdV9MRAvXT', 'expanded_url': 'https://twitter.com/gmbutts/status/1167892275327688709/photo/1', 'id': 1167892250635882496, 'media_url': 'http://pbs.twimg.com/media/EDUv0G8VUAAOfOa.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDUv0G8VUAAOfOa.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 749, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 424, 'h': 680, 'resize': 'fit'}, 'large': {'w': 750, 'h': 1202, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/RdV9MRAvXT'}], 'retweet_count': 713, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'urls': [], 'user': {'id': 212621119, 'id_str': '212621119'}, 'user_mentions': []}",1.1678922753276887e+18,1167892275327688709,829.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'expanded_url': 'https://twitter.com/gmbutts/status/1167892275327688709', 'url': 'https://t.co/SoLWKicwcu'}]","{'id': 2791988124, 'id_str': '2791988124'}",[],,2019-09-01 12:50:01+00:00,2019-09-01,2019-08-26,MaximeBernier
Sun Sep 01 12:00:24 +0000 2019,789,"Btw, why did you and your alarmist friend @cathmckenna reply to my first tweet with a  cropped screenshot that didn’t show the article I had linked to?

You didn’t want people to see how much of a hypocrite @GretaThunberg is?

Dishonest. Here it is again:
https://t.co/OeEArIhyGH https://t.co/o29ecP5kZU",[],1168131487054647297,1168131487054647297,en,"{'created_at': 'Sat Aug 31 22:43:57 +0000 2019', 'favorite_count': 605, 'full_text': 'I think Mr Bernier’s twitter feed is being run by my Critical Theory TA from undergrad.\n\nI’ll play along: I think Ms Thunberg is a principal, not an agent. Let’s meet at The Alley around 7 to dialogue. https://t.co/TPkCfGAyzk', 'hashtags': [], 'id': 1167931054113480704, 'id_str': '1167931054113480704', 'lang': 'en', 'quoted_status_id': 1167919544192516097, 'quoted_status_id_str': '1167919544192516097', 'retweet_count': 174, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'urls': [{'expanded_url': 'https://twitter.com/MaximeBernier/status/1167919544192516097', 'url': 'https://t.co/TPkCfGAyzk'}], 'user': {'id': 212621119, 'id_str': '212621119'}, 'user_mentions': []}",1.1679310541134807e+18,1167931054113480704,397.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'expanded_url': 'https://www.dailymail.co.uk/news/article-7365909/Greta-Thunbergs-Atlantic-trip-zero-carbon-yacht-generate-emissions-saves.html', 'url': 'https://t.co/OeEArIhyGH'}, {'expanded_url': 'https://twitter.com/gmbutts/status/1167931054113480704', 'url': 'https://t.co/o29ecP5kZU'}]","{'id': 2791988124, 'id_str': '2791988124'}","[{'id': 140252240, 'id_str': '140252240', 'name': 'Catherine McKenna 🇨🇦', 'screen_name': 'cathmckenna'}, {'id': 1006419421244678144, 'id_str': '1006419421244678144', 'name': 'Greta Thunberg', 'screen_name': 'GretaThunberg'}]",,2019-09-01 12:00:24+00:00,2019-09-01,2019-08-26,MaximeBernier
Sun Sep 01 11:58:21 +0000 2019,2974,"Either @GretaThunberg is a grownup in control of her life, in which case she can be criticized like anyone for the nonsense she spreads.

Or she’s a poor little autistic girl, and then those who manipulate her are despicable child abusers.

Pick one explanation and stick to it. https://t.co/o29ecP5kZU",[],1168130974007341056,1168130974007341056,en,"{'created_at': 'Sat Aug 31 22:43:57 +0000 2019', 'favorite_count': 605, 'full_text': 'I think Mr Bernier’s twitter feed is being run by my Critical Theory TA from undergrad.\n\nI’ll play along: I think Ms Thunberg is a principal, not an agent. Let’s meet at The Alley around 7 to dialogue. https://t.co/TPkCfGAyzk', 'hashtags': [], 'id': 1167931054113480704, 'id_str': '1167931054113480704', 'lang': 'en', 'quoted_status_id': 1167919544192516097, 'quoted_status_id_str': '1167919544192516097', 'retweet_count': 174, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'urls': [{'expanded_url': 'https://twitter.com/MaximeBernier/status/1167919544192516097', 'url': 'https://t.co/TPkCfGAyzk'}], 'user': {'id': 212621119, 'id_str': '212621119'}, 'user_mentions': []}",1.1679310541134807e+18,1167931054113480704,1055.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'expanded_url': 'https://twitter.com/gmbutts/status/1167931054113480704', 'url': 'https://t.co/o29ecP5kZU'}]","{'id': 2791988124, 'id_str': '2791988124'}","[{'id': 1006419421244678144, 'id_str': '1006419421244678144', 'name': 'Greta Thunberg', 'screen_name': 'GretaThunberg'}]",,2019-09-01 11:58:21+00:00,2019-09-01,2019-08-26,MaximeBernier
Sat Aug 31 23:04:11 +0000 2019,1869,"Forget The Amazon Hype

Fires globally have declined 25% since 2003.

And for the last 35 years, the world has been re-foresting, meaning new tree growth has exceeded deforestation. 
https://t.co/WIPje94paO",[],1167936148339154944,1167936148339154944,en,,,,873.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'expanded_url': 'http://www.forbes.com/sites/michaelshellenberger/2019/08/30/forget-the-hype-forest-fires-have-declined-25-since-2003-thanks-to-economic-growth/', 'url': 'https://t.co/WIPje94paO'}]","{'id': 2791988124, 'id_str': '2791988124'}",[],,2019-08-31 23:04:11+00:00,2019-08-31,2019-08-26,MaximeBernier
Sat Aug 31 21:58:12 +0000 2019,2475,"Left-wing climate alarmists the world over shamelessly use a 16 year old to spread their lies.

She’s supposedly old and responsible enough to discuss important issues.

But when she gets criticized they accuse you of attacking a young girl.

Typical neo-Marxist manipulation. https://t.co/SoLWKiu742",[],1167919544192516097,1167919544192516097,en,"{'created_at': 'Sat Aug 31 20:09:51 +0000 2019', 'favorite_count': 2330, 'full_text': 'Right-wing populists the world over are attacking a 16 year old who’s fighting for a safer climate for herself and her generation. Here’s the Canadian lead guitarist in that band. #climatechange https://t.co/RdV9MRAvXT', 'hashtags': [{'text': 'climatechange'}], 'id': 1167892275327688709, 'id_str': '1167892275327688709', 'lang': 'en', 'media': [{'display_url': 'pic.twitter.com/RdV9MRAvXT', 'expanded_url': 'https://twitter.com/gmbutts/status/1167892275327688709/photo/1', 'id': 1167892250635882496, 'media_url': 'http://pbs.twimg.com/media/EDUv0G8VUAAOfOa.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDUv0G8VUAAOfOa.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 749, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 424, 'h': 680, 'resize': 'fit'}, 'large': {'w': 750, 'h': 1202, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/RdV9MRAvXT'}], 'retweet_count': 713, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'urls': [], 'user': {'id': 212621119, 'id_str': '212621119'}, 'user_mentions': []}",1.1678922753276887e+18,1167892275327688709,865.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'expanded_url': 'https://twitter.com/gmbutts/status/1167892275327688709', 'url': 'https://t.co/SoLWKiu742'}]","{'id': 2791988124, 'id_str': '2791988124'}",[],,2019-08-31 21:58:12+00:00,2019-08-31,2019-08-26,MaximeBernier
Sat Aug 31 15:36:55 +0000 2019,186,"Faussetés, manipulation, irrationalité, hypocrisie.

Préparez-vous à la frénésie médiatique et à l’hystérie de masse. Sainte @GretaThunberg de la secte de l’alarmisme climatique vient porter son message apocalyptique aux États-Unis et au Canada. 
https://t.co/DdPowLVUEX",[],1167823590932267009,1167823590932267009,fr,,,,82.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'expanded_url': 'https://www.journaldequebec.com/2019/08/30/greta-et-nous-menes-en-bateau', 'url': 'https://t.co/DdPowLVUEX'}]","{'id': 2791988124, 'id_str': '2791988124'}","[{'id': 1006419421244678144, 'id_str': '1006419421244678144', 'name': 'Greta Thunberg', 'screen_name': 'GretaThunberg'}]",,2019-08-31 15:36:55+00:00,2019-08-31,2019-08-26,MaximeBernier
Sat Aug 31 15:09:32 +0000 2019,2321,"Delusion, manipulation, irrationality, hypocrisy. 

Get ready for media frenzy and mass hysteria as climate alarmist cult saint @GretaThunberg brings her apocalyptic message to US and Canada.
https://t.co/1XsuBzxJdg",[],1167816696624799745,1167816696624799745,en,,,,921.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'expanded_url': 'https://www.dailymail.co.uk/news/article-7365909/Greta-Thunbergs-Atlantic-trip-zero-carbon-yacht-generate-emissions-saves.html?ito=amp_twitter_share-top', 'url': 'https://t.co/1XsuBzxJdg'}]","{'id': 2791988124, 'id_str': '2791988124'}","[{'id': 1006419421244678144, 'id_str': '1006419421244678144', 'name': 'Greta Thunberg', 'screen_name': 'GretaThunberg'}]",,2019-08-31 15:09:32+00:00,2019-08-31,2019-08-26,MaximeBernier
